trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1321,False,"{'a': 0.5, 'e': 0.1511529349531471}",20,15,3.3436799246133373,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1322,False,"{'a': 0.5, 'e': 0.1511529349531471}",20,2,-12.902153272729045,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
1323,False,"{'a': 0.5, 'e': 0.14964140560361563}",30,16,-15.377294158120469,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1324,False,"{'a': 0.5, 'e': 0.14964140560361563}",25,15,-10.059062586140044,"{0: 8, 1: 1, 2: 0, 3: 1, 4: 0}",1
1325,False,"{'a': 0.5, 'e': 0.14964140560361563}",20,13,11.18744616228428,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1326,False,"{'a': 0.5, 'e': 0.14964140560361563}",25,8,0.20860264481053736,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
1327,False,"{'a': 0.5, 'e': 0.14964140560361563}",20,2,29.522383453228695,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1328,False,"{'a': 0.5, 'e': 0.14964140560361563}",20,8,12.30404634482257,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1329,False,"{'a': 0.5, 'e': 0.14964140560361563}",30,16,12.874945937502735,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1330,False,"{'a': 0.5, 'e': 0.14814499154757946}",25,9,12.868410332930988,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1331,False,"{'a': 0.5, 'e': 0.14814499154757946}",25,19,10.758967398265561,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1332,False,"{'a': 0.5, 'e': 0.14814499154757946}",20,14,11.705348538842266,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1333,False,"{'a': 0.5, 'e': 0.14814499154757946}",25,11,16.676703236616817,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1334,False,"{'a': 0.5, 'e': 0.14814499154757946}",30,13,22.134216198093654,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1335,False,"{'a': 0.5, 'e': 0.14814499154757946}",20,6,1.7136120109220505,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1336,False,"{'a': 0.5, 'e': 0.14814499154757946}",20,16,8.284710005304165,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1337,False,"{'a': 0.5, 'e': 0.14666354163210368}",25,17,17.391712680885178,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1338,False,"{'a': 0.5, 'e': 0.14666354163210368}",25,20,10.691660743172251,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1339,False,"{'a': 0.5, 'e': 0.14666354163210368}",30,10,35.3268219868497,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1340,False,"{'a': 0.5, 'e': 0.14666354163210368}",25,20,9.14342867606768,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1341,False,"{'a': 0.5, 'e': 0.14666354163210368}",25,15,15.941150619615168,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1342,False,"{'a': 0.5, 'e': 0.14666354163210368}",25,16,8.374094755929239,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1343,False,"{'a': 0.5, 'e': 0.14666354163210368}",25,13,8.126323593570268,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1344,False,"{'a': 0.5, 'e': 0.14519690621578263}",30,14,2.758802025555522,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
1345,False,"{'a': 0.5, 'e': 0.14519690621578263}",20,0,-60.573014133058805,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
1346,False,"{'a': 0.5, 'e': 0.14519690621578263}",30,14,12.975555102010295,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
1347,False,"{'a': 0.5, 'e': 0.14519690621578263}",25,0,-13.371718443175215,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
1348,False,"{'a': 0.5, 'e': 0.14519690621578263}",20,5,17.067959723836644,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
1349,False,"{'a': 0.5, 'e': 0.14519690621578263}",30,14,20.35078063185613,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
1350,False,"{'a': 0.5, 'e': 0.14519690621578263}",25,15,8.98914378038873,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1351,False,"{'a': 0.5, 'e': 0.1437449371536248}",20,1,15.257641286295023,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
1352,False,"{'a': 0.5, 'e': 0.1437449371536248}",25,7,9.367853260068156,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
1353,False,"{'a': 0.5, 'e': 0.1437449371536248}",25,18,11.744182626651117,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1354,False,"{'a': 0.5, 'e': 0.1437449371536248}",20,7,10.861698840818354,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1355,False,"{'a': 0.5, 'e': 0.1437449371536248}",25,8,31.840972083216005,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1356,False,"{'a': 0.5, 'e': 0.1437449371536248}",20,2,30.34312915650655,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1357,False,"{'a': 0.5, 'e': 0.1437449371536248}",20,0,-32.672574872647175,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
1358,False,"{'a': 0.5, 'e': 0.14230748778208857}",25,4,0.8764279262020473,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 0}",1
1359,False,"{'a': 0.5, 'e': 0.14230748778208857}",25,17,15.333749234487405,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1360,False,"{'a': 0.5, 'e': 0.14230748778208857}",25,5,10.999215937497352,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
1361,False,"{'a': 0.5, 'e': 0.14230748778208857}",25,20,10.9796929789897,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1362,False,"{'a': 0.5, 'e': 0.14230748778208857}",30,17,15.187162555586697,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1363,False,"{'a': 0.5, 'e': 0.14230748778208857}",20,5,23.120773504190126,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1364,False,"{'a': 0.5, 'e': 0.14230748778208857}",30,22,11.364343129065096,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1365,False,"{'a': 0.5, 'e': 0.14088441290426768}",20,5,4.173199016856524,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
1366,False,"{'a': 0.5, 'e': 0.14088441290426768}",25,11,-0.6004570087566687,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
1367,False,"{'a': 0.5, 'e': 0.14088441290426768}",25,12,22.651679576887258,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1368,False,"{'a': 0.5, 'e': 0.14088441290426768}",25,17,14.682392970653112,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1369,False,"{'a': 0.5, 'e': 0.14088441290426768}",20,16,6.599400703840141,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1370,False,"{'a': 0.5, 'e': 0.14088441290426768}",25,13,15.325117200649842,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1371,False,"{'a': 0.5, 'e': 0.14088441290426768}",20,5,17.348009302345336,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1372,False,"{'a': 0.5, 'e': 0.139475568775225}",25,17,13.565326865479369,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1373,False,"{'a': 0.5, 'e': 0.139475568775225}",25,14,20.134499729339332,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1374,False,"{'a': 0.5, 'e': 0.139475568775225}",20,8,19.281945349718395,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1375,False,"{'a': 0.5, 'e': 0.139475568775225}",20,0,-15.267945024615118,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1376,False,"{'a': 0.5, 'e': 0.139475568775225}",25,0,38.883042795262696,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1377,False,"{'a': 0.5, 'e': 0.139475568775225}",30,19,-0.06630026232672837,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
1378,False,"{'a': 0.5, 'e': 0.139475568775225}",20,7,18.649540643590825,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1379,False,"{'a': 0.5, 'e': 0.13808081308747275}",25,15,5.9285497821901565,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 0}",1
1380,False,"{'a': 0.5, 'e': 0.13808081308747275}",20,2,9.131604741772602,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1381,False,"{'a': 0.5, 'e': 0.13808081308747275}",25,13,21.23814414468101,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1382,False,"{'a': 0.5, 'e': 0.13808081308747275}",35,22,25.807636244213594,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1383,False,"{'a': 0.5, 'e': 0.13808081308747275}",30,20,-2.096162505367764,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
1384,False,"{'a': 0.5, 'e': 0.13808081308747275}",25,15,19.08095050687076,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1385,False,"{'a': 0.5, 'e': 0.13808081308747275}",20,16,8.921135162757645,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1386,False,"{'a': 0.5, 'e': 0.136700004956598}",20,3,10.252913664443675,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1387,False,"{'a': 0.5, 'e': 0.136700004956598}",20,10,19.42720603015259,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1388,False,"{'a': 0.5, 'e': 0.136700004956598}",20,10,-5.519446539702191,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
1389,False,"{'a': 0.5, 'e': 0.136700004956598}",20,9,8.520754991105942,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1390,False,"{'a': 0.5, 'e': 0.136700004956598}",30,2,24.02705895398963,"{0: 26, 1: 0, 2: 2, 3: 0, 4: 0}",1
1391,False,"{'a': 0.5, 'e': 0.136700004956598}",20,16,6.931784154300638,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1392,False,"{'a': 0.5, 'e': 0.136700004956598}",20,0,20.723665861875,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1393,False,"{'a': 0.5, 'e': 0.13533300490703204}",30,12,31.322402141160243,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1394,False,"{'a': 0.5, 'e': 0.13533300490703204}",25,5,-0.11712261323019324,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
1395,False,"{'a': 0.5, 'e': 0.13533300490703204}",20,8,-21.73152311966386,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1396,False,"{'a': 0.5, 'e': 0.13533300490703204}",20,6,24.493985714196985,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1397,False,"{'a': 0.5, 'e': 0.13533300490703204}",25,9,14.705085308917866,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1398,False,"{'a': 0.5, 'e': 0.13533300490703204}",25,10,26.82514586524973,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1399,False,"{'a': 0.5, 'e': 0.13533300490703204}",20,0,21.472742633381394,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1400,False,"{'a': 0.5, 'e': 0.13397967485796172}",20,16,7.3490503232281545,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1401,False,"{'a': 0.5, 'e': 0.13397967485796172}",20,1,7.480439540558827,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
1402,False,"{'a': 0.5, 'e': 0.13397967485796172}",20,15,-12.710741241155228,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
1403,False,"{'a': 0.5, 'e': 0.13397967485796172}",25,11,-1.5279030781080039,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1404,False,"{'a': 0.5, 'e': 0.13397967485796172}",20,9,18.694892003578715,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1405,False,"{'a': 0.5, 'e': 0.13397967485796172}",30,20,20.537275132900394,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1406,False,"{'a': 0.5, 'e': 0.13397967485796172}",20,11,17.409537655885636,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1407,False,"{'a': 0.5, 'e': 0.1326398781093821}",20,14,-31.384785314383084,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
1408,False,"{'a': 0.5, 'e': 0.1326398781093821}",20,9,16.27317610264256,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1409,False,"{'a': 0.5, 'e': 0.1326398781093821}",30,22,14.062333757883364,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1410,False,"{'a': 0.5, 'e': 0.1326398781093821}",20,15,9.982373718614873,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1411,False,"{'a': 0.5, 'e': 0.1326398781093821}",30,20,16.732070500990076,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1412,False,"{'a': 0.5, 'e': 0.1326398781093821}",25,8,24.05726467865133,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
1413,False,"{'a': 0.5, 'e': 0.1326398781093821}",25,14,18.57787852124259,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1414,False,"{'a': 0.5, 'e': 0.13131347932828827}",20,7,24.518732553234113,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1415,False,"{'a': 0.5, 'e': 0.13131347932828827}",25,15,5.935119864200385,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1416,False,"{'a': 0.5, 'e': 0.13131347932828827}",35,18,30.470420029017742,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1417,False,"{'a': 0.5, 'e': 0.13131347932828827}",25,11,23.165071105409567,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1418,False,"{'a': 0.5, 'e': 0.13131347932828827}",20,0,19.68852435850399,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1419,False,"{'a': 0.5, 'e': 0.13131347932828827}",25,15,-6.4771415689557745,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1420,False,"{'a': 0.5, 'e': 0.13131347932828827}",20,5,6.808631592784752,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
1421,False,"{'a': 0.5, 'e': 0.1300003445350054}",30,19,-1.4603877402815904,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
1422,False,"{'a': 0.5, 'e': 0.1300003445350054}",20,7,13.916923420979296,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1423,False,"{'a': 0.5, 'e': 0.1300003445350054}",30,0,-53.02541183498862,"{0: 26, 1: 1, 2: 1, 3: 0, 4: 2}",0
1424,False,"{'a': 0.5, 'e': 0.1300003445350054}",20,9,18.927234509625954,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1425,False,"{'a': 0.5, 'e': 0.1300003445350054}",20,13,15.334146609338065,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1426,False,"{'a': 0.5, 'e': 0.1300003445350054}",20,16,9.274766959241239,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1427,False,"{'a': 0.5, 'e': 0.1300003445350054}",25,8,-7.715643365494451,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
1428,False,"{'a': 0.5, 'e': 0.12870034108965533}",20,0,15.101977208757255,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1429,False,"{'a': 0.5, 'e': 0.12870034108965533}",20,11,4.50908807855484,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1430,False,"{'a': 0.5, 'e': 0.12870034108965533}",25,15,17.29943417285585,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1431,False,"{'a': 0.5, 'e': 0.12870034108965533}",25,9,26.83288185378194,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1432,False,"{'a': 0.5, 'e': 0.12870034108965533}",25,4,20.007684144218533,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
1433,False,"{'a': 0.5, 'e': 0.12870034108965533}",25,12,-0.5870770291189609,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1434,False,"{'a': 0.5, 'e': 0.12870034108965533}",25,11,26.55771005063231,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1435,False,"{'a': 0.5, 'e': 0.1274133376787588}",20,11,4.603469465013563,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1436,False,"{'a': 0.5, 'e': 0.1274133376787588}",20,14,8.339032911340945,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1437,False,"{'a': 0.5, 'e': 0.1274133376787588}",20,9,21.570941140886248,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1438,False,"{'a': 0.5, 'e': 0.1274133376787588}",25,6,11.41371675852194,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
1439,False,"{'a': 0.5, 'e': 0.1274133376787588}",20,13,-30.28087436444821,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
1440,False,"{'a': 0.5, 'e': 0.1274133376787588}",20,12,-7.595814612258271,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
1441,False,"{'a': 0.5, 'e': 0.1274133376787588}",20,2,16.970419493806297,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1442,False,"{'a': 0.5, 'e': 0.12613920430197118}",35,8,28.91008925860988,"{0: 25, 1: 1, 2: 1, 3: 0, 4: 0}",1
1443,False,"{'a': 0.5, 'e': 0.12613920430197118}",20,14,12.261668010140951,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1444,False,"{'a': 0.5, 'e': 0.12613920430197118}",25,17,3.0991939041100727,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1445,False,"{'a': 0.5, 'e': 0.12613920430197118}",30,18,-6.704606008274168,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
1446,False,"{'a': 0.5, 'e': 0.12613920430197118}",25,5,2.367800926009502,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",1
1447,False,"{'a': 0.5, 'e': 0.12613920430197118}",30,11,20.63341610128897,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
1448,False,"{'a': 0.5, 'e': 0.12613920430197118}",20,0,35.297819899999595,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1449,False,"{'a': 0.5, 'e': 0.12487781225895148}",25,14,19.33254226109297,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1450,False,"{'a': 0.5, 'e': 0.12487781225895148}",20,11,17.71534746473104,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1451,False,"{'a': 0.5, 'e': 0.12487781225895148}",35,20,19.76697257242885,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1452,False,"{'a': 0.5, 'e': 0.12487781225895148}",25,20,8.300548549309084,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1453,False,"{'a': 0.5, 'e': 0.12487781225895148}",20,9,7.596245770556557,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1454,False,"{'a': 0.5, 'e': 0.12487781225895148}",20,5,19.041243874251535,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
1455,False,"{'a': 0.5, 'e': 0.12487781225895148}",20,0,26.672504049728534,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1456,False,"{'a': 0.5, 'e': 0.12362903413636196}",30,12,-18.685123677791275,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 1}",1
1457,False,"{'a': 0.5, 'e': 0.12362903413636196}",20,10,10.913163919225756,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1458,False,"{'a': 0.5, 'e': 0.12362903413636196}",25,7,31.96325431748963,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1459,False,"{'a': 0.5, 'e': 0.12362903413636196}",20,16,7.8342601996743,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1460,False,"{'a': 0.5, 'e': 0.12362903413636196}",25,16,7.034517161448939,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1461,False,"{'a': 0.5, 'e': 0.12362903413636196}",35,25,17.807536917565734,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1462,False,"{'a': 0.5, 'e': 0.12362903413636196}",20,14,11.25700234105878,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1463,False,"{'a': 0.5, 'e': 0.12239274379499834}",25,13,20.893217686201034,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1464,False,"{'a': 0.5, 'e': 0.12239274379499834}",30,0,36.803859629171995,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
1465,False,"{'a': 0.5, 'e': 0.12239274379499834}",25,14,6.863553373288488,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1466,False,"{'a': 0.5, 'e': 0.12239274379499834}",20,8,19.527022712514473,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1467,False,"{'a': 0.5, 'e': 0.12239274379499834}",25,19,10.409181518428435,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1468,False,"{'a': 0.5, 'e': 0.12239274379499834}",35,21,17.668239966732056,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1469,False,"{'a': 0.5, 'e': 0.12239274379499834}",20,10,2.6044851190552367,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
1470,False,"{'a': 0.5, 'e': 0.12116881635704835}",20,12,14.552713106094435,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1471,False,"{'a': 0.5, 'e': 0.12116881635704835}",20,8,24.72314959225148,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1472,False,"{'a': 0.5, 'e': 0.12116881635704835}",20,14,-11.814530769670249,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 0}",1
1473,False,"{'a': 0.5, 'e': 0.12116881635704835}",20,12,-27.742885262372027,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
1474,False,"{'a': 0.5, 'e': 0.12116881635704835}",20,0,19.2783477304196,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1475,False,"{'a': 0.5, 'e': 0.12116881635704835}",20,10,15.237839230275629,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1476,False,"{'a': 0.5, 'e': 0.12116881635704835}",20,5,19.878635204191472,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
1477,False,"{'a': 0.5, 'e': 0.11995712819347787}",35,22,24.95388671021271,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1478,False,"{'a': 0.5, 'e': 0.11995712819347787}",20,14,11.370359900064177,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1479,False,"{'a': 0.5, 'e': 0.11995712819347787}",35,21,24.14983045749821,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1480,False,"{'a': 0.5, 'e': 0.11995712819347787}",20,14,4.757792747163261,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
1481,False,"{'a': 0.5, 'e': 0.11995712819347787}",25,3,38.91730267284026,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1482,False,"{'a': 0.5, 'e': 0.11995712819347787}",25,9,29.920851662819974,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1483,False,"{'a': 0.5, 'e': 0.11995712819347787}",20,7,14.818015986599919,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1484,False,"{'a': 0.5, 'e': 0.11875755691154309}",20,6,17.00410582969867,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1485,False,"{'a': 0.5, 'e': 0.11875755691154309}",25,5,12.162716345733456,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
1486,False,"{'a': 0.5, 'e': 0.11875755691154309}",30,8,-3.232542924522577,"{0: 20, 1: 0, 2: 0, 3: 2, 4: 0}",1
1487,False,"{'a': 0.5, 'e': 0.11875755691154309}",25,8,16.58743793528295,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1488,False,"{'a': 0.5, 'e': 0.11875755691154309}",25,0,13.043082064926258,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
1489,False,"{'a': 0.5, 'e': 0.11875755691154309}",20,5,16.446825947281308,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
1490,False,"{'a': 0.5, 'e': 0.11875755691154309}",30,20,18.260992039177687,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1491,False,"{'a': 0.5, 'e': 0.11756998134242766}",20,0,7.643709174392083,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1492,False,"{'a': 0.5, 'e': 0.11756998134242766}",25,2,19.25388891376995,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
1493,False,"{'a': 0.5, 'e': 0.11756998134242766}",25,16,11.757549289826034,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1494,False,"{'a': 0.5, 'e': 0.11756998134242766}",25,15,16.18739764221404,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1495,False,"{'a': 0.5, 'e': 0.11756998134242766}",25,11,20.11314193816559,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1496,False,"{'a': 0.5, 'e': 0.11756998134242766}",25,3,20.613109890536006,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
1497,False,"{'a': 0.5, 'e': 0.11756998134242766}",20,10,8.67282785135977,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1498,False,"{'a': 0.5, 'e': 0.11639428152900338}",25,0,25.70635707347307,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",1
1499,False,"{'a': 0.5, 'e': 0.11639428152900338}",30,15,22.992371521826872,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
1500,False,"{'a': 0.5, 'e': 0.11639428152900338}",25,15,17.439376855366813,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1501,False,"{'a': 0.5, 'e': 0.11639428152900338}",20,11,12.815934073186138,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1502,False,"{'a': 0.5, 'e': 0.11639428152900338}",30,21,17.874399543295564,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1503,False,"{'a': 0.5, 'e': 0.11639428152900338}",20,16,5.448269017325691,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
