trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 1.0}",20,11,-20.48746955550614,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 0}",1
2,False,"{'a': 0.5, 'e': 1.0}",20,0,-78.66782065906027,"{0: 10, 1: 3, 2: 7, 3: 0, 4: 0}",0
3,False,"{'a': 0.5, 'e': 1.0}",20,0,-34.81546397042224,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
4,False,"{'a': 0.5, 'e': 1.0}",20,13,-9.709672987951315,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
5,False,"{'a': 0.5, 'e': 1.0}",20,0,-57.81551712140012,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",0
6,False,"{'a': 0.5, 'e': 1.0}",20,0,-51.993971254003185,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
7,False,"{'a': 0.5, 'e': 1.0}",20,0,-62.1614357260389,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
8,False,"{'a': 0.5, 'e': 1.0}",20,0,-41.83244020866655,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
9,False,"{'a': 0.5, 'e': 1.0}",20,1,-118.99046451479268,"{0: 12, 1: 0, 2: 5, 3: 0, 4: 2}",1
10,False,"{'a': 0.5, 'e': 1.0}",20,16,4.706763276576478,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,False,"{'a': 0.5, 'e': 1.0}",20,13,4.112953069742193,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
12,False,"{'a': 0.5, 'e': 1.0}",20,0,-44.852739745382706,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
13,False,"{'a': 0.5, 'e': 1.0}",20,0,-40.366438918608,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
14,False,"{'a': 0.5, 'e': 1.0}",20,0,-13.161443500524888,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
15,False,"{'a': 0.5, 'e': 1.0}",20,0,-68.15426724077649,"{0: 11, 1: 2, 2: 7, 3: 0, 4: 0}",0
16,False,"{'a': 0.5, 'e': 1.0}",20,13,-19.351124383779336,"{0: 4, 1: 1, 2: 2, 3: 0, 4: 0}",1
17,False,"{'a': 0.5, 'e': 1.0}",20,12,-11.047215150960522,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
18,False,"{'a': 0.5, 'e': 1.0}",20,13,-6.425324219613321,"{0: 4, 1: 3, 2: 0, 3: 0, 4: 0}",1
19,False,"{'a': 0.5, 'e': 1.0}",20,15,-4.866949632837927,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
20,False,"{'a': 0.5, 'e': 1.0}",20,15,6.970547007583802,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,False,"{'a': 0.5, 'e': 1.0}",20,0,-121.91329712498045,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
22,False,"{'a': 0.5, 'e': 1.0}",20,0,-88.05691264810062,"{0: 9, 1: 3, 2: 8, 3: 0, 4: 0}",0
23,False,"{'a': 0.5, 'e': 1.0}",20,0,-89.62874119090198,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
24,False,"{'a': 0.5, 'e': 1.0}",20,0,-103.0520198689598,"{0: 6, 1: 6, 2: 8, 3: 0, 4: 0}",0
25,False,"{'a': 0.5, 'e': 1.0}",20,0,-43.47413312793308,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
26,False,"{'a': 0.5, 'e': 1.0}",20,0,-43.33386985850886,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
27,False,"{'a': 0.5, 'e': 1.0}",20,14,-8.713216650258696,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
28,False,"{'a': 0.5, 'e': 1.0}",20,0,-79.98537062363033,"{0: 9, 1: 4, 2: 7, 3: 0, 4: 0}",0
29,False,"{'a': 0.5, 'e': 1.0}",20,0,1.2684968577067994,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
30,False,"{'a': 0.5, 'e': 1.0}",20,14,-9.096312025703192,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
31,False,"{'a': 0.5, 'e': 1.0}",20,10,-62.73342732791398,"{0: 4, 1: 1, 2: 4, 3: 1, 4: 0}",1
32,False,"{'a': 0.5, 'e': 1.0}",20,7,-24.187694880353437,"{0: 9, 1: 1, 2: 3, 3: 0, 4: 0}",1
33,False,"{'a': 0.5, 'e': 1.0}",20,2,-54.862785106681635,"{0: 9, 1: 5, 2: 4, 3: 0, 4: 0}",1
34,False,"{'a': 0.5, 'e': 1.0}",20,0,-34.90539450182187,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
35,False,"{'a': 0.5, 'e': 1.0}",20,0,-53.02674876025719,"{0: 13, 1: 0, 2: 7, 3: 0, 4: 0}",0
36,False,"{'a': 0.5, 'e': 1.0}",20,0,-79.67406828746594,"{0: 11, 1: 2, 2: 6, 3: 1, 4: 0}",0
37,False,"{'a': 0.5, 'e': 1.0}",20,0,-97.84148643609278,"{0: 9, 1: 4, 2: 6, 3: 1, 4: 0}",0
38,False,"{'a': 0.5, 'e': 1.0}",20,0,-11.393607896680026,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
39,False,"{'a': 0.5, 'e': 1.0}",20,0,-36.77676922193153,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
40,False,"{'a': 0.5, 'e': 1.0}",20,0,-134.93946462645462,"{0: 9, 1: 2, 2: 7, 3: 1, 4: 1}",0
41,False,"{'a': 0.5, 'e': 1.0}",20,0,-50.54138479240996,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
42,False,"{'a': 0.5, 'e': 1.0}",20,0,-41.65522517401716,"{0: 11, 1: 6, 2: 3, 3: 0, 4: 0}",0
43,False,"{'a': 0.5, 'e': 1.0}",20,0,-28.23100373498442,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
44,False,"{'a': 0.5, 'e': 1.0}",20,12,1.1219824177962812,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
45,False,"{'a': 0.5, 'e': 1.0}",20,11,-18.222339365916273,"{0: 5, 1: 3, 2: 1, 3: 0, 4: 0}",1
46,False,"{'a': 0.5, 'e': 1.0}",20,0,-67.79176584022514,"{0: 9, 1: 7, 2: 4, 3: 0, 4: 0}",0
47,False,"{'a': 0.5, 'e': 1.0}",20,11,-32.619204293513775,"{0: 5, 1: 0, 2: 4, 3: 0, 4: 0}",1
48,False,"{'a': 0.5, 'e': 1.0}",20,9,-36.050221207606356,"{0: 6, 1: 2, 2: 3, 3: 0, 4: 0}",1
49,False,"{'a': 0.5, 'e': 1.0}",20,10,-46.16540770587995,"{0: 4, 1: 1, 2: 5, 3: 0, 4: 0}",1
50,False,"{'a': 0.5, 'e': 1.0}",20,0,-61.73006288508867,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",0
51,False,"{'a': 0.5, 'e': 1.0}",20,11,-33.28225539628515,"{0: 5, 1: 0, 2: 4, 3: 0, 4: 0}",1
52,False,"{'a': 0.5, 'e': 1.0}",20,0,-34.56116422409192,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
53,False,"{'a': 0.5, 'e': 1.0}",20,0,-40.16971956043318,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
54,False,"{'a': 0.5, 'e': 1.0}",20,0,-36.85035421763491,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
55,False,"{'a': 0.5, 'e': 1.0}",20,0,-55.14006541789682,"{0: 11, 1: 4, 2: 5, 3: 0, 4: 0}",0
56,False,"{'a': 0.5, 'e': 1.0}",20,0,-99.8406128500439,"{0: 8, 1: 2, 2: 10, 3: 0, 4: 0}",0
57,False,"{'a': 0.5, 'e': 1.0}",20,9,-43.519156182782545,"{0: 5, 1: 2, 2: 4, 3: 0, 4: 0}",1
58,False,"{'a': 0.5, 'e': 1.0}",20,1,-16.85633118360803,"{0: 14, 1: 4, 2: 1, 3: 0, 4: 0}",1
59,False,"{'a': 0.5, 'e': 1.0}",20,7,-17.127620367775865,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 0}",1
60,False,"{'a': 0.5, 'e': 1.0}",20,0,-70.82764338681869,"{0: 10, 1: 4, 2: 6, 3: 0, 4: 0}",0
61,False,"{'a': 0.5, 'e': 1.0}",20,0,-46.86089779210569,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
62,False,"{'a': 0.5, 'e': 1.0}",20,5,-56.651390965161966,"{0: 9, 1: 0, 2: 5, 3: 1, 4: 0}",1
63,False,"{'a': 0.5, 'e': 1.0}",20,15,7.494858852209874,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
64,False,"{'a': 0.5, 'e': 1.0}",20,0,-88.73120086388667,"{0: 8, 1: 5, 2: 7, 3: 0, 4: 0}",0
65,False,"{'a': 0.5, 'e': 1.0}",20,11,-12.304842625752636,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
66,False,"{'a': 0.5, 'e': 1.0}",20,10,-33.1799862948411,"{0: 6, 1: 0, 2: 4, 3: 0, 4: 0}",1
67,False,"{'a': 0.5, 'e': 1.0}",20,15,-2.6852453909616725,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
68,False,"{'a': 0.5, 'e': 1.0}",20,8,-27.271208349537773,"{0: 8, 1: 0, 2: 4, 3: 0, 4: 0}",1
69,False,"{'a': 0.5, 'e': 1.0}",20,2,-75.9331246594928,"{0: 8, 1: 3, 2: 7, 3: 0, 4: 0}",1
70,False,"{'a': 0.5, 'e': 1.0}",20,6,-65.07217297895052,"{0: 6, 1: 1, 2: 7, 3: 0, 4: 0}",1
71,False,"{'a': 0.5, 'e': 1.0}",20,0,-59.01305326101266,"{0: 11, 1: 4, 2: 5, 3: 0, 4: 0}",0
72,False,"{'a': 0.5, 'e': 1.0}",20,11,-18.854630446243632,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 0}",1
73,False,"{'a': 0.5, 'e': 1.0}",20,0,-30.428504223076168,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
74,False,"{'a': 0.5, 'e': 1.0}",20,0,-71.23434878856489,"{0: 10, 1: 4, 2: 6, 3: 0, 4: 0}",1
75,False,"{'a': 0.5, 'e': 1.0}",20,0,-17.41360368949847,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
76,False,"{'a': 0.5, 'e': 1.0}",20,0,-62.85321155439523,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
77,False,"{'a': 0.5, 'e': 1.0}",20,0,-76.68197236407191,"{0: 11, 1: 2, 2: 6, 3: 1, 4: 0}",0
78,False,"{'a': 0.5, 'e': 1.0}",20,0,-67.34270712559365,"{0: 12, 1: 0, 2: 8, 3: 0, 4: 0}",0
79,False,"{'a': 0.5, 'e': 1.0}",20,10,-28.400980044517905,"{0: 6, 1: 0, 2: 4, 3: 0, 4: 0}",1
80,False,"{'a': 0.5, 'e': 1.0}",20,10,-48.16716716903543,"{0: 4, 1: 1, 2: 5, 3: 0, 4: 0}",1
81,False,"{'a': 0.5, 'e': 1.0}",20,0,-66.48228826460954,"{0: 11, 1: 3, 2: 6, 3: 0, 4: 0}",0
82,False,"{'a': 0.5, 'e': 1.0}",20,0,-62.60736262358105,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",0
83,False,"{'a': 0.5, 'e': 1.0}",20,11,-33.08816011782642,"{0: 4, 1: 2, 2: 3, 3: 0, 4: 0}",1
84,False,"{'a': 0.5, 'e': 1.0}",20,0,-87.71549488387636,"{0: 9, 1: 3, 2: 8, 3: 0, 4: 0}",0
85,False,"{'a': 0.5, 'e': 1.0}",20,0,-56.878654011878254,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
86,False,"{'a': 0.5, 'e': 1.0}",20,11,-14.024694740492151,"{0: 6, 1: 1, 2: 2, 3: 0, 4: 0}",1
87,False,"{'a': 0.5, 'e': 1.0}",20,0,-93.73515862662491,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
88,False,"{'a': 0.5, 'e': 1.0}",20,0,-89.377506892788,"{0: 9, 1: 3, 2: 8, 3: 0, 4: 0}",0
89,False,"{'a': 0.5, 'e': 1.0}",20,0,-33.62594419577892,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
90,False,"{'a': 0.5, 'e': 1.0}",20,0,-84.51349498449878,"{0: 9, 1: 3, 2: 8, 3: 0, 4: 0}",0
91,False,"{'a': 0.5, 'e': 1.0}",20,1,-22.185745813817494,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 0}",1
92,False,"{'a': 0.5, 'e': 1.0}",20,8,-14.497633520193038,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
93,False,"{'a': 0.5, 'e': 1.0}",20,0,-47.001423644184335,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
94,False,"{'a': 0.5, 'e': 1.0}",20,0,-87.25423801133819,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
95,False,"{'a': 0.5, 'e': 1.0}",20,0,-95.3787499815151,"{0: 9, 1: 1, 2: 10, 3: 0, 4: 0}",0
96,False,"{'a': 0.5, 'e': 1.0}",20,0,-75.07048322285759,"{0: 11, 1: 1, 2: 8, 3: 0, 4: 0}",0
97,False,"{'a': 0.5, 'e': 1.0}",20,0,-138.1498396282812,"{0: 5, 1: 4, 2: 10, 3: 1, 4: 0}",0
98,False,"{'a': 0.5, 'e': 1.0}",20,0,-53.76256764217816,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
99,False,"{'a': 0.5, 'e': 1.0}",20,0,-32.96975563024957,"{0: 13, 1: 4, 2: 3, 3: 0, 4: 0}",0
100,False,"{'a': 0.5, 'e': 1.0}",20,0,-64.6606460471357,"{0: 10, 1: 4, 2: 6, 3: 0, 4: 0}",0
101,False,"{'a': 0.5, 'e': 1.0}",20,0,-43.00753792184006,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
102,False,"{'a': 0.5, 'e': 1.0}",20,7,-47.22210264052581,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 1}",1
103,False,"{'a': 0.5, 'e': 1.0}",20,0,-86.009214976207,"{0: 8, 1: 5, 2: 7, 3: 0, 4: 0}",0
104,False,"{'a': 0.5, 'e': 1.0}",20,14,-10.98108463502547,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
105,False,"{'a': 0.5, 'e': 1.0}",20,12,-25.79949936871105,"{0: 4, 1: 1, 2: 3, 3: 0, 4: 0}",1
106,False,"{'a': 0.5, 'e': 1.0}",20,6,21.396431937730977,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
107,False,"{'a': 0.5, 'e': 1.0}",20,9,1.832994289730333,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
108,False,"{'a': 0.5, 'e': 1.0}",20,3,-53.45460041637301,"{0: 9, 1: 3, 2: 5, 3: 0, 4: 0}",1
109,False,"{'a': 0.5, 'e': 1.0}",20,0,-28.450826433896374,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
110,False,"{'a': 0.5, 'e': 1.0}",20,0,-59.735753202218945,"{0: 11, 1: 3, 2: 6, 3: 0, 4: 0}",0
111,False,"{'a': 0.5, 'e': 1.0}",20,0,-81.21037779415511,"{0: 11, 1: 0, 2: 9, 3: 0, 4: 0}",0
112,False,"{'a': 0.5, 'e': 1.0}",20,0,-64.30438602532219,"{0: 10, 1: 4, 2: 6, 3: 0, 4: 0}",0
113,False,"{'a': 0.5, 'e': 1.0}",20,9,-19.831530614819002,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
114,False,"{'a': 0.5, 'e': 1.0}",20,1,-71.27367471874176,"{0: 11, 1: 0, 2: 8, 3: 0, 4: 0}",1
115,False,"{'a': 0.5, 'e': 1.0}",20,0,-73.82065865573573,"{0: 10, 1: 4, 2: 6, 3: 0, 4: 0}",0
116,False,"{'a': 0.5, 'e': 1.0}",20,0,-25.01953103608019,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
117,False,"{'a': 0.5, 'e': 1.0}",20,0,-16.813878172807012,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
118,False,"{'a': 0.5, 'e': 1.0}",20,0,-159.558073177242,"{0: 6, 1: 3, 2: 9, 3: 1, 4: 1}",0
119,False,"{'a': 0.5, 'e': 1.0}",20,8,-22.896009704723653,"{0: 8, 1: 1, 2: 3, 3: 0, 4: 0}",1
120,False,"{'a': 0.5, 'e': 1.0}",20,0,-61.3370744442907,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
121,False,"{'a': 0.5, 'e': 1.0}",20,0,-36.999878005438156,"{0: 13, 1: 4, 2: 3, 3: 0, 4: 0}",0
122,False,"{'a': 0.5, 'e': 1.0}",20,9,-21.078768321176447,"{0: 7, 1: 2, 2: 2, 3: 0, 4: 0}",1
123,False,"{'a': 0.5, 'e': 1.0}",20,14,-7.805695821726272,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
124,False,"{'a': 0.5, 'e': 1.0}",20,9,-66.03092994057525,"{0: 6, 1: 1, 2: 3, 3: 0, 4: 1}",1
125,False,"{'a': 0.5, 'e': 1.0}",20,12,-23.704875484668225,"{0: 5, 1: 0, 2: 3, 3: 0, 4: 0}",1
126,False,"{'a': 0.5, 'e': 1.0}",20,0,-76.76014750900337,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
127,False,"{'a': 0.5, 'e': 1.0}",20,0,-84.80100829235691,"{0: 10, 1: 1, 2: 9, 3: 0, 4: 0}",0
128,False,"{'a': 0.5, 'e': 1.0}",20,10,-24.742735240053495,"{0: 6, 1: 2, 2: 2, 3: 0, 4: 0}",1
129,False,"{'a': 0.5, 'e': 1.0}",20,0,-107.97187501204726,"{0: 7, 1: 5, 2: 7, 3: 1, 4: 0}",0
130,False,"{'a': 0.5, 'e': 1.0}",20,0,-44.57704850320425,"{0: 12, 1: 4, 2: 4, 3: 0, 4: 0}",0
131,False,"{'a': 0.5, 'e': 1.0}",20,13,7.560304162155981,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.5, 'e': 1.0}",20,0,-71.55118513953389,"{0: 11, 1: 1, 2: 8, 3: 0, 4: 0}",0
133,False,"{'a': 0.5, 'e': 1.0}",20,15,-4.639544362371539,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
134,False,"{'a': 0.5, 'e': 1.0}",20,8,-30.990399722076646,"{0: 7, 1: 1, 2: 4, 3: 0, 4: 0}",1
135,False,"{'a': 0.5, 'e': 1.0}",20,8,-35.28110841010291,"{0: 7, 1: 1, 2: 4, 3: 0, 4: 0}",1
136,False,"{'a': 0.5, 'e': 1.0}",20,8,-50.18831403992393,"{0: 7, 1: 0, 2: 4, 3: 1, 4: 0}",1
137,False,"{'a': 0.5, 'e': 1.0}",20,0,-79.88675979925118,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
138,False,"{'a': 0.5, 'e': 1.0}",20,3,-102.36033818819321,"{0: 7, 1: 3, 2: 6, 3: 0, 4: 1}",1
139,False,"{'a': 0.5, 'e': 1.0}",20,0,-61.901465574545064,"{0: 13, 1: 0, 2: 6, 3: 1, 4: 0}",0
140,False,"{'a': 0.5, 'e': 1.0}",20,15,7.396647324578527,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
141,False,"{'a': 0.5, 'e': 1.0}",20,0,-58.77811724334111,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
142,False,"{'a': 0.5, 'e': 1.0}",20,0,-55.174369059677275,"{0: 11, 1: 5, 2: 4, 3: 0, 4: 0}",0
143,False,"{'a': 0.5, 'e': 1.0}",20,0,-64.7328480849126,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",0
144,False,"{'a': 0.5, 'e': 1.0}",20,14,-3.8992942272642597,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
145,False,"{'a': 0.5, 'e': 1.0}",20,0,-69.56220106948813,"{0: 11, 1: 4, 2: 4, 3: 1, 4: 0}",0
146,False,"{'a': 0.5, 'e': 1.0}",20,13,-11.289970818928598,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
147,False,"{'a': 0.5, 'e': 1.0}",20,11,-12.116735417006069,"{0: 6, 1: 2, 2: 1, 3: 0, 4: 0}",1
148,False,"{'a': 0.5, 'e': 1.0}",20,0,-109.85495636694229,"{0: 9, 1: 4, 2: 6, 3: 0, 4: 1}",0
149,False,"{'a': 0.5, 'e': 1.0}",20,0,-34.76266634239844,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",1
150,False,"{'a': 0.5, 'e': 1.0}",20,13,-23.720049988533333,"{0: 4, 1: 0, 2: 3, 3: 0, 4: 0}",1
151,False,"{'a': 0.5, 'e': 1.0}",20,0,-48.90901248530879,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
152,False,"{'a': 0.5, 'e': 1.0}",20,0,-46.427155993284785,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
153,False,"{'a': 0.5, 'e': 1.0}",20,0,-71.47072213187538,"{0: 11, 1: 2, 2: 7, 3: 0, 4: 0}",0
154,False,"{'a': 0.5, 'e': 1.0}",20,0,-41.09722855138882,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
155,False,"{'a': 0.5, 'e': 1.0}",20,0,-54.68037933750204,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
156,False,"{'a': 0.5, 'e': 1.0}",20,0,-19.190251007301743,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
157,False,"{'a': 0.5, 'e': 1.0}",20,5,-17.545425194978993,"{0: 11, 1: 2, 2: 2, 3: 0, 4: 0}",1
158,False,"{'a': 0.5, 'e': 1.0}",20,6,-54.06015435333491,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 1}",1
159,False,"{'a': 0.5, 'e': 1.0}",20,1,-80.80162063399034,"{0: 11, 1: 3, 2: 4, 3: 0, 4: 1}",1
160,False,"{'a': 0.5, 'e': 1.0}",20,0,-25.616163667191287,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",0
161,False,"{'a': 0.5, 'e': 1.0}",20,0,-45.69791778453198,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
162,False,"{'a': 0.5, 'e': 1.0}",20,0,-68.78608534205536,"{0: 10, 1: 4, 2: 6, 3: 0, 4: 0}",0
163,False,"{'a': 0.5, 'e': 1.0}",20,0,-51.88313129549879,"{0: 14, 1: 5, 2: 0, 3: 0, 4: 1}",0
164,False,"{'a': 0.5, 'e': 1.0}",20,0,-17.722597975064993,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
165,False,"{'a': 0.5, 'e': 1.0}",20,4,-42.8907163465007,"{0: 10, 1: 1, 2: 5, 3: 0, 4: 0}",1
166,False,"{'a': 0.5, 'e': 1.0}",20,10,-29.580135423545862,"{0: 5, 1: 3, 2: 2, 3: 0, 4: 0}",1
167,False,"{'a': 0.5, 'e': 1.0}",20,9,-9.355820551515176,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
168,False,"{'a': 0.5, 'e': 1.0}",20,0,-52.80216857694965,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
169,False,"{'a': 0.5, 'e': 1.0}",20,0,-71.67783217976239,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
170,False,"{'a': 0.5, 'e': 1.0}",20,0,-63.310076741121584,"{0: 11, 1: 3, 2: 6, 3: 0, 4: 0}",0
171,False,"{'a': 0.5, 'e': 1.0}",20,0,-67.62785787445988,"{0: 12, 1: 0, 2: 8, 3: 0, 4: 0}",0
172,False,"{'a': 0.5, 'e': 1.0}",20,1,-18.677327139197416,"{0: 14, 1: 4, 2: 1, 3: 0, 4: 0}",1
173,False,"{'a': 0.5, 'e': 1.0}",20,0,-51.710316320400565,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
174,False,"{'a': 0.5, 'e': 1.0}",20,0,-74.40051101693896,"{0: 11, 1: 0, 2: 9, 3: 0, 4: 0}",0
175,False,"{'a': 0.5, 'e': 1.0}",20,0,-104.74440119744358,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
176,False,"{'a': 0.5, 'e': 1.0}",20,0,-50.05677917509005,"{0: 11, 1: 6, 2: 3, 3: 0, 4: 0}",0
177,False,"{'a': 0.5, 'e': 1.0}",20,0,-44.44335643680071,"{0: 12, 1: 5, 2: 3, 3: 0, 4: 0}",0
178,False,"{'a': 0.5, 'e': 1.0}",20,9,-19.378770166594023,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
179,False,"{'a': 0.5, 'e': 1.0}",20,0,-41.00001937584331,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
180,False,"{'a': 0.5, 'e': 1.0}",20,9,-38.50620161825317,"{0: 6, 1: 1, 2: 4, 3: 0, 4: 0}",1
181,False,"{'a': 0.5, 'e': 1.0}",20,8,-27.170604824849942,"{0: 8, 1: 1, 2: 3, 3: 0, 4: 0}",1
182,False,"{'a': 0.5, 'e': 1.0}",20,0,-76.72823418697823,"{0: 10, 1: 2, 2: 8, 3: 0, 4: 0}",0
183,False,"{'a': 0.5, 'e': 1.0}",20,0,-106.92570649963014,"{0: 11, 1: 1, 2: 7, 3: 0, 4: 1}",0
184,False,"{'a': 0.5, 'e': 1.0}",20,0,-55.43856049657335,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
185,False,"{'a': 0.5, 'e': 1.0}",20,0,-77.81765056568892,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
186,False,"{'a': 0.5, 'e': 1.0}",20,15,-3.4809693329505027,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
187,False,"{'a': 0.5, 'e': 1.0}",20,0,-91.12866693564133,"{0: 9, 1: 7, 2: 3, 3: 0, 4: 1}",0
188,False,"{'a': 0.5, 'e': 1.0}",20,0,-46.09283439438286,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
189,False,"{'a': 0.5, 'e': 1.0}",20,13,-3.5754195858120883,"{0: 5, 1: 2, 2: 0, 3: 0, 4: 0}",1
190,False,"{'a': 0.5, 'e': 1.0}",20,0,-55.115182507031754,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
191,False,"{'a': 0.5, 'e': 1.0}",20,0,-37.145869900141754,"{0: 13, 1: 4, 2: 3, 3: 0, 4: 0}",0
192,False,"{'a': 0.5, 'e': 1.0}",20,0,-56.575592185725064,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
193,False,"{'a': 0.5, 'e': 1.0}",20,0,-30.701011144346115,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
194,False,"{'a': 0.5, 'e': 1.0}",20,1,-35.86859383454939,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 0}",1
195,False,"{'a': 0.5, 'e': 1.0}",20,12,-19.06045529500791,"{0: 5, 1: 1, 2: 2, 3: 0, 4: 0}",1
196,False,"{'a': 0.5, 'e': 1.0}",20,0,-40.174120770265986,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",1
